Id,Run1 (ms),Run2 (ms),Run3 (ms),Run4 (ms)
Id_23948,44.58470000000001,44.60050000000001,47.00330000000001,44.24759999999995
Id_23949,37.447399999999966,37.28470000000004,39.61939999999997,37.13060000000003
Id_23950,44.40430000000006,44.41590000000001,47.22549999999997,44.38799999999998
Id_23951,56.762500000000024,56.76600000000005,59.11579999999997,56.473599999999934
Id_23952,39.231299999999976,39.18260000000001,41.72810000000003,39.15800000000004
Id_23953,44.78270000000006,44.8821,45.60050000000002,44.479400000000005
Id_23954,42.93239999999998,42.97579999999998,44.16649999999995,42.87580000000003
Id_23955,57.430899999999966,59.711600000000054,58.65550000000003,57.44210000000004
Id_23956,36.47679999999996,36.50719999999997,36.87269999999998,36.39430000000002
Id_23957,60.53400000000002,61.31340000000003,62.14209999999999,60.34799999999999
Id_23958,103.53229999999994,105.15659999999998,104.46639999999988,103.89459999999997
Id_23959,82.03760000000007,86.63700000000011,82.27279999999988,82.91770000000005
Id_23960,35.32489999999993,37.59459999999999,35.091300000000025,35.09969999999995
Id_23961,44.04080000000001,46.299100000000024,44.54069999999997,43.887199999999986
Id_23962,35.14899999999996,37.37009999999997,35.003799999999956,35.03420000000003
Id_23963,41.245399999999954,43.82340000000002,41.28559999999994,41.039399999999944
Id_23964,42.878400000000035,45.028900000000014,42.49970000000003,42.50249999999996
Id_23965,32.33520000000003,33.81199999999999,32.59790000000003,32.37919999999999
Id_23966,42.262,44.944100000000034,41.968200000000024,41.80579999999992
Id_23967,39.44219999999999,40.835899999999974,38.234299999999955,39.17730000000002
Id_23968,59.90280000000004,63.22540000000009,59.72239999999995,59.814800000000034
Id_23969,61.784400000000026,64.0756,62.35240000000003,61.743600000000015
Id_23970,35.51470000000004,37.026200000000046,35.79319999999996,35.56019999999997
Id_23971,41.57290000000001,43.96759999999995,41.83949999999994,41.566999999999986
Id_23972,75.69119999999991,79.55000000000004,76.05679999999994,75.5516000000001
Id_23973,54.16660000000002,56.182900000000025,54.87099999999997,53.834600000000044
Id_23974,78.86460000000007,82.65960000000008,79.2545,78.9868000000001
Id_23975,85.94860000000008,86.01240000000008,91.26119999999999,85.86320000000003
Id_23976,76.59809999999992,81.20340000000003,76.85279999999997,76.5534999999999
Id_23977,39.89660000000003,39.95540000000001,37.9908,39.95150000000004
Id_23978,46.55950000000001,47.33790000000001,45.329699999999974,46.767599999999995
Id_23979,40.419000000000054,38.67349999999994,38.33629999999999,40.42880000000003
Id_23980,65.50710000000002,64.51979999999993,63.6540999999999,66.16599999999995
Id_23981,49.288300000000035,48.03689999999997,48.47510000000004,48.492699999999985
Id_23982,35.67990000000001,35.2044,35.70709999999996,35.69389999999999
Id_23983,38.03599999999995,37.92910000000002,37.58439999999997,37.974000000000075
Id_23984,43.44370000000001,43.545300000000026,43.588600000000035,43.38130000000001
Id_23985,44.070300000000024,44.16480000000004,44.20039999999999,44.1366
Id_23986,82.19310000000002,82.05249999999992,82.17320000000012,82.23010000000005
Id_23987,47.0911,46.99720000000002,47.029399999999995,46.78289999999997
Id_23988,38.2937,38.14890000000005,38.25429999999998,38.042599999999936
Id_23989,36.932699999999976,36.824900000000014,36.680000000000035,36.67650000000003
Id_23990,66.28970000000008,66.29609999999998,66.30810000000008,66.34529999999997
Id_23991,42.95839999999998,43.11150000000001,43.387299999999954,42.94370000000006
Id_23992,45.76000000000001,46.26850000000001,45.56220000000002,45.66969999999996
Id_23993,44.841399999999986,44.83330000000001,44.92079999999993,44.990499999999955
Id_23994,68.92889999999987,68.95480000000003,68.91649999999987,68.85160000000005
Id_23995,45.61059999999995,45.83229999999997,45.3249,45.440999999999995
Id_23996,68.04420000000007,68.21810000000013,67.99260000000008,68.16750000000003
Id_23997,55.88510000000003,55.9167,55.59070000000004,55.92910000000002
Id_23998,77.01530000000002,78.53470000000004,77.13869999999996,78.59200000000004
Id_23999,128.05359999999996,127.8354,128.21829999999989,127.60199999999979
Id_24000,36.84109999999998,37.231599999999936,38.68940000000005,37.21079999999999
Id_24001,33.400299999999994,33.58249999999999,33.85019999999997,33.37009999999994
Id_24002,50.87229999999996,47.82379999999998,46.707699999999996,46.4863
Id_24003,37.83229999999994,37.59459999999995,37.89940000000001,37.708799999999975
Id_24004,45.60479999999998,45.6443,45.59530000000001,45.57019999999999
Id_24005,42.95100000000005,43.42209999999999,42.8221,42.72650000000003
Id_24006,97.89789999999988,97.87379999999999,97.7552,97.89920000000005
Id_24007,45.57149999999998,45.617799999999995,45.57089999999997,45.54449999999999
Id_24008,41.04449999999998,40.951599999999985,40.86109999999998,40.84029999999996
Id_24009,111.36280000000008,112.67939999999987,111.3413,112.85199999999992
Id_24010,54.977899999999984,55.046999999999954,54.81599999999997,55.06180000000002
Id_24011,91.64319999999992,91.72309999999997,91.63779999999998,91.68289999999986
Id_24012,77.20939999999992,80.81120000000006,77.07060000000008,80.8622999999999
Id_24013,42.63989999999998,42.6586,42.62700000000002,40.81040000000003
Id_24014,40.48039999999995,40.8387,39.43000000000003,38.47600000000001
Id_24015,46.02229999999998,45.88529999999999,45.865000000000066,44.03349999999996
Id_24016,58.81630000000005,58.67449999999995,58.73490000000005,57.068000000000076
Id_24017,57.76779999999991,58.119000000000035,57.176100000000076,56.038500000000006
Id_24018,67.52199999999999,68.98749999999993,68.01600000000002,66.58949999999996
Id_24019,66.9677999999999,67.22550000000005,65.20269999999991,64.40849999999988
Id_24020,50.20390000000002,49.68550000000005,48.36029999999998,48.11870000000001
Id_24021,49.26799999999996,49.30640000000001,46.90220000000006,46.518400000000035
Id_24022,46.95060000000005,46.847300000000004,45.260800000000025,44.566200000000016
Id_24023,50.96509999999998,50.78039999999993,49.53540000000002,48.95569999999997
Id_24024,58.43550000000007,58.147000000000055,57.15410000000003,56.69279999999996
Id_24025,87.6467000000001,87.66619999999988,82.66329999999995,82.01009999999992
Id_24026,58.62790000000002,58.31749999999994,57.04860000000002,56.55339999999998
Id_24027,87.82600000000015,87.80220000000008,82.97549999999995,82.1139999999999
Id_24028,47.2856999999999,47.206100000000006,44.88829999999997,44.5655
Id_24029,40.959499999999956,40.895200000000045,38.19870000000007,38.152999999999984
Id_24030,65.62549999999999,65.87199999999997,63.10990000000001,62.73119999999997
Id_24031,41.086399999999976,41.13020000000002,38.38780000000008,38.24080000000006
Id_24032,64.44000000000001,64.46679999999994,61.69460000000011,61.33589999999994
Id_24033,62.00709999999998,62.062900000000084,58.75460000000009,59.18150000000006
Id_24034,46.699499999999965,46.89149999999993,45.25639999999992,45.212500000000055
Id_24035,71.88650000000007,73.98570000000007,71.6688,70.97589999999994
Id_24036,103.34089999999993,105.70000000000002,104.20269999999995,105.2453
Id_24037,81.28749999999995,85.66219999999997,81.69280000000005,84.6637999999999
Id_24038,55.07969999999998,57.07459999999996,55.07909999999999,56.1115
Id_24039,69.87270000000007,72.97529999999999,69.06160000000007,72.94259999999998
Id_24040,37.09600000000003,39.670500000000025,37.00009999999996,39.34620000000005
Id_24041,45.80020000000001,47.7462,45.79790000000003,47.762499999999974
Id_24042,48.54590000000004,47.98669999999999,48.119699999999995,48.1425
Id_24043,60.86460000000004,61.45630000000012,60.98260000000007,60.87610000000002
Id_24044,49.49239999999999,49.44479999999993,49.43079999999996,49.3833
Id_24045,55.244799999999984,55.22759999999998,55.15399999999993,55.19809999999993
Id_24046,90.15539999999984,90.83570000000014,89.99130000000002,90.3549
Id_24047,89.19280000000002,89.84950000000009,89.01479999999994,89.73810000000005
Id_24048,32.39589999999996,31.937399999999982,32.11529999999996,31.81120000000003
Id_24049,52.52929999999994,51.041600000000045,51.35560000000004,51.3807
Id_24050,66.57399999999993,64.7831,64.90410000000006,64.64909999999999
Id_24051,41.30019999999996,39.827999999999996,40.39569999999998,40.668300000000016
Id_24052,46.55889999999997,45.39689999999999,45.67049999999999,45.81780000000001
Id_24053,39.628499999999974,38.87079999999997,38.90939999999996,38.83979999999996
Id_24054,47.66349999999996,46.57539999999998,46.64569999999999,46.585499999999946
Id_24055,67.69450000000008,65.22189999999999,65.83619999999995,65.37360000000011
Id_24056,66.55599999999994,65.20909999999992,65.06670000000005,64.16449999999998
Id_24057,42.333999999999996,39.64019999999995,39.74239999999997,39.83490000000003
Id_24058,43.259099999999954,40.83370000000004,40.86029999999996,41.10359999999994
Id_24059,44.78600000000003,42.04920000000003,41.807799999999986,42.35289999999999
Id_24060,48.27170000000002,45.26859999999995,45.775999999999996,45.398899999999955
Id_24061,41.72870000000003,39.37189999999994,39.71499999999999,39.450999999999965
Id_24062,51.971599999999974,49.680099999999975,49.32109999999993,49.36929999999993
Id_24063,51.53299999999994,49.04289999999999,49.18940000000005,48.82989999999992
Id_24064,68.76529999999994,64.82019999999993,66.66059999999993,67.62780000000008
Id_24065,47.86079999999997,45.35460000000002,46.58589999999995,47.2523
Id_24066,48.16219999999995,45.298700000000046,46.89639999999996,47.67490000000001
Id_24067,56.780399999999965,56.44890000000002,58.59269999999995,56.32889999999995
Id_24068,65.63480000000008,65.26390000000005,67.62189999999998,65.32760000000003
Id_24069,33.09369999999999,32.01269999999998,33.29560000000006,31.79099999999996
Id_24070,32.75890000000003,31.53490000000003,32.94559999999999,31.255399999999998
Id_24071,50.64099999999997,48.551400000000015,50.80360000000002,48.08930000000005
Id_24072,32.98250000000004,31.414900000000006,33.09219999999999,31.061800000000016
Id_24073,27.420699999999975,26.457399999999947,27.39890000000003,26.05399999999997
Id_24074,41.12670000000006,39.09359999999993,38.980300000000035,38.56019999999993
Id_24075,29.34689999999997,28.582199999999958,28.965900000000005,28.032999999999966
Id_24076,35.9149,34.88539999999996,34.45489999999997,34.065599999999996
Id_24077,30.016099999999973,28.75629999999995,29.188300000000005,28.57239999999995
Id_24078,36.040600000000026,34.586799999999954,34.281400000000026,33.92400000000001
Id_24079,37.130699999999955,35.22960000000003,34.92420000000003,34.749999999999936
Id_24080,102.50019999999984,100.58250000000002,100.6369000000001,98.99579999999993
Id_24081,46.39360000000004,45.318099999999994,43.941299999999984,44.07879999999997
Id_24082,62.24540000000002,61.55660000000012,60.12800000000003,60.3574
Id_24083,45.06910000000003,44.11299999999996,42.54880000000002,42.20229999999996
Id_24084,44.81260000000002,43.83479999999996,42.21189999999996,41.99139999999998
Id_24085,39.01159999999998,38.22650000000002,36.60430000000005,36.61880000000005
Id_24086,41.45579999999995,40.73869999999997,39.23609999999997,38.85370000000006
Id_24087,52.04529999999996,54.13819999999996,52.00160000000003,51.89569999999999
Id_24088,31.05150000000005,32.956000000000024,33.024899999999974,32.900300000000016
Id_24089,51.500399999999985,53.995499999999964,54.18210000000001,53.66380000000007
Id_24090,35.91400000000001,37.329900000000045,37.72749999999996,37.38570000000003
Id_24091,51.921000000000056,54.470699999999944,54.52330000000004,54.26589999999997
Id_24092,27.603499999999976,27.608099999999954,28.66750000000002,26.87869999999997
Id_24093,38.642999999999965,41.257299999999944,41.183300000000045,40.403400000000026
Id_24094,33.04110000000005,34.129300000000065,34.08610000000001,33.13700000000005
Id_24095,51.36840000000001,53.90089999999991,54.078599999999966,51.26569999999999
Id_24096,34.078499999999956,35.541200000000025,35.63489999999999,34.11189999999997
Id_24097,55.67209999999997,54.98810000000007,58.05230000000008,54.790300000000045
Id_24098,47.66810000000001,47.54709999999997,49.34240000000003,47.472499999999954
Id_24099,65.4149,65.29810000000005,68.78159999999991,65.29480000000005
Id_24100,88.92250000000006,88.62620000000001,93.36369999999992,87.81270000000002
Id_24101,42.58620000000005,42.55060000000004,45.20410000000003,42.32680000000002
Id_24102,57.83980000000006,57.82750000000003,60.50389999999987,57.88020000000003
Id_24103,29.758000000000052,29.456599999999998,30.651299999999964,29.262199999999975
Id_24104,42.59789999999999,42.490300000000055,45.09400000000001,42.34479999999997
Id_24105,105.9911,104.86170000000007,109.96199999999993,102.8032999999999
Id_24106,35.03950000000002,36.24150000000002,36.28049999999994,34.81179999999997
Id_24107,46.440699999999964,46.45949999999999,48.86720000000001,46.404300000000006
Id_24108,37.07660000000004,36.98440000000005,39.407300000000006,37.00489999999995
Id_24109,67.29469999999998,67.72340000000015,72.39739999999989,67.49449999999996
Id_24110,50.18530000000004,50.3115,52.83690000000002,50.21600000000003
Id_24111,68.10249999999999,67.96040000000008,67.93699999999995,69.84470000000006
Id_24112,36.58570000000006,36.68139999999995,38.30380000000003,37.45359999999996
Id_24113,36.359300000000054,36.42229999999994,38.412700000000015,37.06139999999997
Id_24114,41.10079999999999,41.29800000000009,42.56909999999998,41.48000000000001
Id_24115,49.82369999999996,50.142799999999944,52.44609999999998,49.89459999999998
Id_24116,39.23559999999997,39.45590000000002,41.675299999999986,39.43009999999996
Id_24117,53.12520000000001,53.57949999999998,55.46690000000007,53.03159999999999
Id_24118,74.29110000000006,74.9594,78.48070000000016,74.36330000000001
Id_24119,32.77709999999996,33.43990000000004,35.00019999999999,32.849499999999985
Id_24120,41.36119999999997,41.25620000000003,43.50119999999996,41.383599999999944
Id_24121,37.69320000000004,37.69869999999999,40.31199999999994,37.65490000000006
Id_24122,37.65050000000006,37.648,39.986299999999936,37.643000000000036
Id_24123,32.371600000000036,32.41330000000002,34.727700000000034,32.34279999999997
Id_24124,51.180900000000065,51.30489999999999,54.97620000000002,51.49489999999997
Id_24125,51.89389999999997,51.811500000000024,54.45409999999997,51.82819999999999
Id_24126,36.569400000000044,36.55789999999998,38.68630000000006,36.6616
Id_24127,48.348599999999934,48.3213,51.03029999999999,48.3255999999999
Id_24128,48.74049999999999,48.705800000000046,49.86369999999999,48.794999999999916
Id_24129,53.46389999999993,53.42299999999997,54.15270000000001,53.38600000000003
Id_24130,52.499800000000015,52.54739999999992,53.073599999999914,52.47100000000006
Id_24131,65.32829999999998,66.15000000000005,67.12380000000002,65.30159999999997
